0,1,2
90.0,102.0,1.0
97.0,165.0,1.0
100.0,179.0,1.0
93.0,109.0,1.0
90.0,108.0,1.0
99.0,197.0,1.0
100.0,121.0,1.0
96.0,127.0,1.0
97.0,178.0,1.0
98.0,169.0,1.0
94.0,199.0,1.0
100.0,193.0,1.0
91.0,188.0,1.0
98.0,125.0,1.0
98.0,109.0,1.0
93.0,182.0,1.0
91.0,174.0,1.0
99.0,144.0,1.0
95.0,163.0,1.0
91.0,120.0,1.0
90.0,135.0,1.0
91.0,200.0,1.0
93.0,159.0,1.0
99.0,145.0,1.0
94.0,120.0,1.0
90.0,187.0,1.0
95.0,149.0,1.0
97.0,180.0,1.0
92.0,172.0,1.0
90.0,110.0,1.0
93.0,149.0,1.0
94.0,137.0,1.0
100.0,132.0,1.0
96.0,179.0,1.0
96.0,108.0,1.0
99.0,142.0,1.0
92.0,193.0,1.0
100.0,183.0,1.0
95.0,150.0,1.0
93.0,180.0,1.0
93.0,181.0,1.0
100.0,195.0,1.0
100.0,133.0,1.0
90.0,127.0,1.0
91.0,110.0,1.0
94.0,128.0,1.0
92.0,188.0,1.0
95.0,126.0,1.0
96.0,171.0,1.0
93.0,165.0,1.0
100.0,179.0,1.0
94.0,158.0,1.0
92.0,181.0,1.0
92.0,107.0,1.0
93.0,194.0,1.0
90.0,189.0,1.0
93.0,185.0,1.0
91.0,171.0,1.0
97.0,192.0,1.0
98.0,122.0,1.0
96.0,193.0,1.0
95.0,178.0,1.0
93.0,184.0,1.0
97.0,103.0,1.0
100.0,100.0,1.0
97.0,103.0,1.0
90.0,188.0,1.0
98.0,100.0,1.0
99.0,156.0,1.0
90.0,134.0,1.0
96.0,160.0,1.0
99.0,134.0,1.0
96.0,157.0,1.0
91.0,121.0,1.0
90.0,155.0,1.0
96.0,177.0,1.0
93.0,106.0,1.0
99.0,106.0,1.0
94.0,145.0,1.0
90.0,162.0,1.0
91.0,175.0,1.0
96.0,135.0,1.0
94.0,141.0,1.0
94.0,196.0,1.0
97.0,189.0,1.0
98.0,143.0,1.0
94.0,114.0,1.0
94.0,115.0,1.0
100.0,144.0,1.0
91.0,125.0,1.0
98.0,106.0,1.0
93.0,170.0,1.0
98.0,145.0,1.0
96.0,141.0,1.0
100.0,137.0,1.0
97.0,187.0,1.0
90.0,199.0,1.0
92.0,174.0,1.0
96.0,117.0,1.0
91.0,171.0,1.0
100.0,159.0,1.0
97.0,153.0,1.0
94.0,114.0,1.0
91.0,133.0,1.0
94.0,164.0,1.0
98.0,168.0,1.0
90.0,107.0,1.0
92.0,112.0,1.0
91.0,150.0,1.0
96.0,131.0,1.0
95.0,161.0,1.0
90.0,145.0,1.0
90.0,129.0,1.0
100.0,112.0,1.0
90.0,158.0,1.0
96.0,107.0,1.0
97.0,127.0,1.0
96.0,100.0,1.0
99.0,171.0,1.0
97.0,157.0,1.0
95.0,196.0,1.0
97.0,143.0,1.0
96.0,128.0,1.0
99.0,136.0,1.0
94.0,151.0,1.0
100.0,156.0,1.0
95.0,106.0,1.0
98.0,137.0,1.0
97.0,200.0,1.0
100.0,147.0,1.0
100.0,106.0,1.0
98.0,118.0,1.0
99.0,184.0,1.0
90.0,116.0,1.0
94.0,151.0,1.0
95.0,148.0,1.0
99.0,127.0,1.0
92.0,157.0,1.0
90.0,173.0,1.0
99.0,104.0,1.0
98.0,118.0,1.0
90.0,120.0,1.0
95.0,174.0,1.0
98.0,110.0,1.0
97.0,160.0,1.0
99.0,196.0,1.0
95.0,138.0,1.0
94.0,173.0,1.0
91.0,194.0,1.0
91.0,116.0,1.0
95.0,137.0,1.0
99.0,126.0,1.0
90.0,175.0,1.0
91.0,184.0,1.0
92.0,179.0,1.0
91.0,175.0,1.0
99.0,142.0,1.0
92.0,194.0,1.0
90.0,174.0,1.0
93.0,190.0,1.0
93.0,109.0,1.0
92.0,189.0,1.0
94.0,163.0,1.0
91.0,165.0,1.0
90.0,135.0,1.0
97.0,108.0,1.0
98.0,166.0,1.0
94.0,127.0,1.0
92.0,198.0,1.0
92.0,164.0,1.0
90.0,137.0,1.0
98.0,199.0,1.0
98.0,194.0,1.0
92.0,144.0,1.0
96.0,162.0,1.0
92.0,113.0,1.0
100.0,142.0,1.0
93.0,182.0,1.0
93.0,177.0,1.0
91.0,194.0,1.0
91.0,124.0,1.0
92.0,125.0,1.0
100.0,106.0,1.0
93.0,187.0,1.0
98.0,142.0,1.0
97.0,145.0,1.0
90.0,178.0,1.0
97.0,150.0,1.0
90.0,196.0,1.0
91.0,194.0,1.0
97.0,162.0,1.0
94.0,155.0,1.0
97.0,106.0,1.0
90.0,158.0,1.0
91.0,102.0,1.0
100.0,148.0,1.0
91.0,195.0,1.0
100.0,165.0,1.0
96.0,141.0,1.0
97.0,189.0,1.0
92.0,147.0,1.0
94.0,158.0,1.0
96.0,166.0,1.0
97.0,113.0,1.0
95.0,112.0,1.0
97.0,153.0,1.0
93.0,112.0,1.0
96.0,124.0,1.0
91.0,169.0,1.0
96.0,116.0,1.0
97.0,123.0,1.0
95.0,182.0,1.0
98.0,136.0,1.0
92.0,137.0,1.0
99.0,195.0,1.0
91.0,197.0,1.0
90.0,134.0,1.0
97.0,149.0,1.0
100.0,177.0,1.0
91.0,130.0,1.0
97.0,148.0,1.0
90.0,102.0,1.0
98.0,158.0,1.0
96.0,163.0,1.0
95.0,116.0,1.0
99.0,132.0,1.0
95.0,101.0,1.0
96.0,133.0,1.0
96.0,195.0,1.0
98.0,190.0,1.0
98.0,122.0,1.0
94.0,174.0,1.0
97.0,100.0,1.0
93.0,186.0,1.0
98.0,132.0,1.0
90.0,155.0,1.0
90.0,197.0,1.0
96.0,138.0,1.0
99.0,132.0,1.0
91.0,102.0,1.0
100.0,190.0,1.0
93.0,117.0,1.0
90.0,129.0,1.0
96.0,142.0,1.0
98.0,122.0,1.0
92.0,133.0,1.0
93.0,176.0,1.0
92.0,118.0,1.0
99.0,134.0,1.0
95.0,152.0,1.0
94.0,126.0,1.0
99.0,188.0,1.0
94.0,191.0,1.0
94.0,138.0,1.0
91.0,145.0,1.0
98.0,140.0,1.0
93.0,134.0,1.0
93.0,132.0,1.0
100.0,189.0,1.0
95.0,178.0,1.0
94.0,169.0,1.0
94.0,155.0,1.0
97.0,123.0,1.0
90.0,114.0,1.0
92.0,101.0,1.0
96.0,188.0,1.0
92.0,156.0,1.0
90.0,182.0,1.0
99.0,164.0,1.0
93.0,154.0,1.0
99.0,172.0,1.0
93.0,130.0,1.0
90.0,115.0,1.0
93.0,123.0,1.0
98.0,191.0,1.0
91.0,137.0,1.0
95.0,173.0,1.0
99.0,150.0,1.0
90.0,162.0,1.0
94.0,130.0,1.0
90.0,106.0,1.0
92.0,149.0,1.0
92.0,191.0,1.0
93.0,105.0,1.0
93.0,116.0,1.0
93.0,151.0,1.0
92.0,110.0,1.0
92.0,122.0,1.0
91.0,123.0,1.0
100.0,163.0,1.0
98.0,182.0,1.0
92.0,164.0,1.0
93.0,132.0,1.0
100.0,193.0,1.0
91.0,159.0,1.0
94.0,200.0,1.0
94.0,117.0,1.0
99.0,187.0,1.0
100.0,156.0,1.0
96.0,132.0,1.0
96.0,186.0,1.0
96.0,151.0,1.0
98.0,167.0,1.0
99.0,157.0,1.0
99.0,144.0,1.0
99.0,123.0,1.0
96.0,100.0,1.0
100.0,153.0,1.0
99.0,196.0,1.0
92.0,153.0,1.0
96.0,144.0,1.0
92.0,126.0,1.0
92.0,190.0,1.0
98.0,167.0,1.0
93.0,122.0,1.0
94.0,116.0,1.0
95.0,107.0,1.0
90.0,162.0,1.0
99.0,186.0,1.0
95.0,195.0,1.0
96.0,103.0,1.0
99.0,160.0,1.0
90.0,177.0,1.0
95.0,142.0,1.0
99.0,165.0,1.0
100.0,193.0,1.0
97.0,111.0,1.0
92.0,132.0,1.0
97.0,139.0,1.0
99.0,119.0,1.0
100.0,161.0,1.0
100.0,168.0,1.0
91.0,178.0,1.0
93.0,164.0,1.0
100.0,198.0,1.0
64.0,158.0,1.0
71.0,155.0,1.0
99.0,157.0,1.0
97.0,150.0,1.0
87.0,156.0,1.0
98.0,156.0,1.0
75.0,158.0,1.0
74.0,152.0,1.0
70.0,150.0,1.0
97.0,158.0,1.0
81.0,158.0,1.0
63.0,157.0,1.0
70.0,156.0,1.0
100.0,152.0,1.0
71.0,151.0,1.0
72.0,158.0,1.0
77.0,150.0,1.0
72.0,153.0,1.0
67.0,150.0,1.0
61.0,153.0,1.0
91.0,155.0,1.0
95.0,158.0,1.0
61.0,151.0,1.0
96.0,152.0,1.0
62.0,159.0,1.0
93.0,158.0,1.0
100.0,150.0,1.0
95.0,159.0,1.0
82.0,150.0,1.0
67.0,150.0,1.0
85.0,157.0,1.0
74.0,159.0,1.0
78.0,153.0,1.0
67.0,156.0,1.0
92.0,151.0,1.0
70.0,159.0,1.0
67.0,150.0,1.0
69.0,155.0,1.0
64.0,155.0,1.0
92.0,152.0,1.0
97.0,157.0,1.0
98.0,152.0,1.0
61.0,150.0,1.0
92.0,154.0,1.0
85.0,151.0,1.0
68.0,158.0,1.0
67.0,158.0,1.0
71.0,154.0,1.0
68.0,151.0,1.0
99.0,154.0,1.0
77.0,156.0,1.0
88.0,159.0,1.0
83.0,151.0,1.0
79.0,155.0,1.0
84.0,158.0,1.0
75.0,155.0,1.0
60.0,154.0,1.0
72.0,152.0,1.0
79.0,150.0,1.0
89.0,157.0,1.0
63.0,150.0,1.0
72.0,156.0,1.0
96.0,156.0,1.0
90.0,157.0,1.0
70.0,158.0,1.0
78.0,152.0,1.0
85.0,159.0,1.0
87.0,155.0,1.0
96.0,157.0,1.0
87.0,159.0,1.0
82.0,153.0,1.0
69.0,152.0,1.0
83.0,155.0,1.0
80.0,152.0,1.0
100.0,158.0,1.0
97.0,155.0,1.0
73.0,154.0,1.0
76.0,150.0,1.0
80.0,154.0,1.0
90.0,159.0,1.0
74.0,157.0,1.0
75.0,151.0,1.0
73.0,154.0,1.0
90.0,154.0,1.0
72.0,155.0,1.0
83.0,159.0,1.0
73.0,153.0,1.0
84.0,152.0,1.0
74.0,151.0,1.0
83.0,151.0,1.0
73.0,152.0,1.0
82.0,150.0,1.0
85.0,150.0,1.0
81.0,154.0,1.0
88.0,157.0,1.0
88.0,156.0,1.0
75.0,158.0,1.0
78.0,151.0,1.0
89.0,151.0,1.0
98.0,158.0,1.0
91.0,157.0,1.0
90.0,154.0,1.0
96.0,158.0,1.0
93.0,156.0,1.0
78.0,155.0,1.0
87.0,150.0,1.0
63.0,151.0,1.0
67.0,156.0,1.0
97.0,157.0,1.0
68.0,151.0,1.0
63.0,154.0,1.0
61.0,155.0,1.0
62.0,154.0,1.0
100.0,155.0,1.0
92.0,153.0,1.0
69.0,155.0,1.0
97.0,158.0,1.0
97.0,159.0,1.0
93.0,151.0,1.0
75.0,158.0,1.0
83.0,158.0,1.0
78.0,159.0,1.0
70.0,158.0,1.0
94.0,158.0,1.0
72.0,153.0,1.0
84.0,152.0,1.0
93.0,158.0,1.0
92.0,153.0,1.0
99.0,152.0,1.0
72.0,152.0,1.0
66.0,150.0,1.0
64.0,152.0,1.0
75.0,157.0,1.0
85.0,155.0,1.0
71.0,150.0,1.0
63.0,153.0,1.0
74.0,157.0,1.0
74.0,155.0,1.0
60.0,154.0,1.0
80.0,151.0,1.0
87.0,151.0,1.0
95.0,152.0,1.0
87.0,157.0,1.0
89.0,152.0,1.0
81.0,150.0,1.0
77.0,159.0,1.0
100.0,150.0,1.0
76.0,151.0,1.0
97.0,158.0,1.0
95.0,151.0,1.0
64.0,156.0,1.0
61.0,159.0,1.0
83.0,155.0,1.0
63.0,158.0,1.0
98.0,159.0,1.0
75.0,152.0,1.0
93.0,157.0,1.0
71.0,151.0,1.0
96.0,150.0,1.0
73.0,151.0,1.0
79.0,150.0,1.0
92.0,157.0,1.0
97.0,155.0,1.0
86.0,154.0,1.0
76.0,158.0,1.0
70.0,152.0,1.0
91.0,152.0,1.0
78.0,158.0,1.0
78.0,153.0,1.0
77.0,154.0,1.0
86.0,154.0,1.0
87.0,156.0,1.0
87.0,153.0,1.0
87.0,157.0,1.0
63.0,153.0,1.0
61.0,157.0,1.0
94.0,159.0,1.0
64.0,150.0,1.0
87.0,155.0,1.0
74.0,150.0,1.0
81.0,156.0,1.0
94.0,156.0,1.0
77.0,151.0,1.0
72.0,155.0,1.0
90.0,152.0,1.0
80.0,154.0,1.0
68.0,159.0,1.0
66.0,151.0,1.0
71.0,157.0,1.0
77.0,155.0,1.0
81.0,156.0,1.0
74.0,151.0,1.0
87.0,156.0,1.0
77.0,150.0,1.0
69.0,154.0,1.0
79.0,153.0,1.0
98.0,158.0,1.0
96.0,159.0,1.0
66.0,155.0,1.0
96.0,151.0,1.0
70.0,156.0,1.0
86.0,153.0,1.0
67.0,156.0,1.0
88.0,152.0,1.0
74.0,151.0,1.0
63.0,153.0,1.0
86.0,150.0,1.0
97.0,158.0,1.0
69.0,154.0,1.0
70.0,155.0,1.0
78.0,159.0,1.0
92.0,157.0,1.0
79.0,152.0,1.0
74.0,157.0,1.0
96.0,152.0,1.0
97.0,156.0,1.0
94.0,159.0,1.0
70.0,152.0,1.0
82.0,154.0,1.0
65.0,151.0,1.0
82.0,153.0,1.0
92.0,156.0,1.0
85.0,153.0,1.0
91.0,154.0,1.0
65.0,157.0,1.0
97.0,158.0,1.0
95.0,155.0,1.0
79.0,151.0,1.0
77.0,155.0,1.0
91.0,159.0,1.0
88.0,150.0,1.0
96.0,159.0,1.0
83.0,152.0,1.0
86.0,150.0,1.0
94.0,151.0,1.0
98.0,155.0,1.0
75.0,152.0,1.0
92.0,157.0,1.0
79.0,156.0,1.0
63.0,153.0,1.0
64.0,153.0,1.0
98.0,151.0,1.0
90.0,159.0,1.0
96.0,155.0,1.0
76.0,156.0,1.0
63.0,156.0,1.0
88.0,151.0,1.0
85.0,151.0,1.0
92.0,151.0,1.0
79.0,158.0,1.0
88.0,158.0,1.0
76.0,151.0,1.0
71.0,150.0,1.0
85.0,153.0,1.0
67.0,157.0,1.0
97.0,158.0,1.0
69.0,157.0,1.0
68.0,156.0,1.0
68.0,153.0,1.0
61.0,156.0,1.0
69.0,159.0,1.0
81.0,150.0,1.0
64.0,155.0,1.0
63.0,154.0,1.0
95.0,158.0,1.0
67.0,152.0,1.0
98.0,159.0,1.0
90.0,152.0,1.0
82.0,154.0,1.0
77.0,157.0,1.0
62.0,157.0,1.0
93.0,159.0,1.0
73.0,153.0,1.0
72.0,155.0,1.0
65.0,153.0,1.0
85.0,150.0,1.0
82.0,159.0,1.0
86.0,156.0,1.0
78.0,152.0,1.0
76.0,159.0,1.0
66.0,152.0,1.0
75.0,151.0,1.0
61.0,150.0,1.0
66.0,150.0,1.0
90.0,153.0,1.0
63.0,159.0,1.0
60.0,154.0,1.0
96.0,150.0,1.0
79.0,157.0,1.0
74.0,155.0,1.0
74.0,150.0,1.0
67.0,151.0,1.0
97.0,156.0,1.0
89.0,151.0,1.0
76.0,157.0,1.0
72.0,152.0,1.0
94.0,156.0,1.0
98.0,150.0,1.0
85.0,157.0,1.0
60.0,151.0,1.0
94.0,159.0,1.0
96.0,150.0,1.0
66.0,155.0,1.0
93.0,157.0,1.0
85.0,152.0,1.0
98.0,150.0,1.0
83.0,155.0,1.0
66.0,153.0,1.0
94.0,159.0,1.0
70.0,155.0,1.0
99.0,151.0,1.0
84.0,155.0,1.0
92.0,151.0,1.0
93.0,159.0,1.0
97.0,156.0,1.0
93.0,155.0,1.0
85.0,155.0,1.0
67.0,159.0,1.0
71.0,151.0,1.0
87.0,155.0,1.0
74.0,151.0,1.0
84.0,156.0,1.0
74.0,158.0,1.0
66.0,153.0,1.0
63.0,155.0,1.0
63.0,151.0,1.0
64.0,157.0,1.0
76.0,150.0,1.0
84.0,159.0,1.0
91.0,159.0,1.0
87.0,154.0,1.0
60.0,158.0,1.0
81.0,151.0,1.0
64.0,151.0,1.0
93.0,152.0,1.0
83.0,155.0,1.0
78.0,157.0,1.0
66.0,153.0,1.0
93.0,159.0,1.0
97.0,153.0,1.0
70.0,158.0,1.0
61.0,151.0,1.0
91.0,156.0,1.0
81.0,156.0,1.0
66.0,154.0,1.0
74.0,158.0,1.0
93.0,159.0,1.0
78.0,151.0,1.0
60.0,153.0,1.0
98.0,155.0,1.0
67.0,154.0,1.0
78.0,154.0,1.0
98.0,151.0,1.0
86.0,157.0,1.0
98.0,150.0,1.0
64.0,156.0,1.0
64.0,159.0,1.0
78.0,153.0,1.0
85.0,157.0,1.0
82.0,157.0,1.0
85.0,150.0,1.0
93.0,158.0,1.0
89.0,155.0,1.0
72.0,156.0,1.0
62.0,151.0,1.0
100.0,157.0,1.0
70.0,151.0,1.0
89.0,159.0,1.0
96.0,153.0,1.0
65.0,158.0,1.0
72.0,155.0,1.0
76.0,153.0,1.0
93.0,153.0,1.0
78.0,153.0,1.0
97.0,151.0,1.0
68.0,151.0,1.0
98.0,158.0,1.0
90.0,152.0,1.0
99.0,153.0,1.0
75.0,157.0,1.0
85.0,155.0,1.0
74.0,152.0,1.0
67.0,157.0,1.0
79.0,150.0,1.0
88.0,159.0,1.0
64.0,157.0,1.0
96.0,156.0,1.0
68.0,159.0,1.0
83.0,153.0,1.0
89.0,150.0,1.0
64.0,153.0,1.0
73.0,154.0,1.0
89.0,152.0,1.0
79.0,156.0,1.0
85.0,155.0,1.0
89.0,150.0,1.0
65.0,151.0,1.0
60.0,152.0,1.0
73.0,157.0,1.0
86.0,156.0,1.0
85.0,156.0,1.0
100.0,153.0,1.0
62.0,158.0,1.0
63.0,153.0,1.0
88.0,152.0,1.0
62.0,153.0,1.0
94.0,153.0,1.0
64.0,155.0,1.0
78.0,157.0,1.0
74.0,150.0,1.0
66.0,157.0,1.0
85.0,153.0,1.0
61.0,154.0,1.0
100.0,157.0,1.0
95.0,151.0,1.0
91.0,153.0,1.0
81.0,150.0,1.0
95.0,150.0,1.0
66.0,151.0,1.0
66.0,158.0,1.0
78.0,154.0,1.0
98.0,154.0,1.0
60.0,157.0,1.0
67.0,154.0,1.0
67.0,157.0,1.0
75.0,151.0,1.0
81.0,153.0,1.0
87.0,153.0,1.0
80.0,154.0,1.0
99.0,152.0,1.0
84.0,158.0,1.0
77.0,152.0,1.0
64.0,157.0,1.0
67.0,155.0,1.0
68.0,150.0,1.0
64.0,155.0,1.0
60.0,153.0,1.0
73.0,158.0,1.0
67.0,156.0,1.0
84.0,153.0,1.0
62.0,150.0,1.0
69.0,151.0,1.0
73.0,156.0,1.0
77.0,158.0,1.0
93.0,159.0,1.0
75.0,159.0,1.0
86.0,153.0,1.0
88.0,156.0,1.0
66.0,151.0,1.0
74.0,153.0,1.0
67.0,159.0,1.0
68.0,150.0,1.0
78.0,152.0,1.0
72.0,158.0,1.0
85.0,158.0,1.0
75.0,155.0,1.0
96.0,159.0,1.0
99.0,156.0,1.0
88.0,152.0,1.0
71.0,154.0,1.0
97.0,152.0,1.0
82.0,151.0,1.0
82.0,153.0,1.0
70.0,156.0,1.0
73.0,157.0,1.0
93.0,154.0,1.0
77.0,156.0,1.0
73.0,150.0,1.0
97.0,158.0,1.0
72.0,156.0,1.0
87.0,157.0,1.0
62.0,152.0,1.0
88.0,150.0,1.0
91.0,156.0,1.0
79.0,153.0,1.0
97.0,157.0,1.0
63.0,158.0,1.0
85.0,155.0,1.0
90.0,153.0,1.0
66.0,156.0,1.0
71.0,159.0,1.0
61.0,156.0,1.0
72.0,157.0,1.0
74.0,150.0,1.0
79.0,158.0,1.0
62.0,152.0,1.0
100.0,154.0,1.0
88.0,156.0,1.0
64.0,151.0,1.0
82.0,159.0,1.0
75.0,155.0,1.0
65.0,151.0,1.0
68.0,155.0,1.0
72.0,153.0,1.0
86.0,156.0,1.0
60.0,157.0,1.0
83.0,155.0,1.0
80.0,152.0,1.0
76.0,157.0,1.0
94.0,151.0,1.0
126.0,106.0,2.0
122.0,182.0,2.0
124.0,169.0,2.0
126.0,164.0,2.0
124.0,153.0,2.0
126.0,155.0,2.0
126.0,128.0,2.0
126.0,145.0,2.0
125.0,146.0,2.0
121.0,142.0,2.0
128.0,134.0,2.0
128.0,170.0,2.0
126.0,122.0,2.0
125.0,155.0,2.0
129.0,191.0,2.0
124.0,160.0,2.0
124.0,157.0,2.0
124.0,184.0,2.0
129.0,148.0,2.0
123.0,173.0,2.0
122.0,154.0,2.0
121.0,194.0,2.0
123.0,107.0,2.0
124.0,169.0,2.0
125.0,190.0,2.0
124.0,199.0,2.0
128.0,187.0,2.0
122.0,144.0,2.0
127.0,121.0,2.0
123.0,180.0,2.0
129.0,115.0,2.0
127.0,172.0,2.0
127.0,174.0,2.0
124.0,118.0,2.0
122.0,104.0,2.0
127.0,140.0,2.0
120.0,104.0,2.0
122.0,135.0,2.0
123.0,152.0,2.0
129.0,149.0,2.0
127.0,107.0,2.0
128.0,135.0,2.0
129.0,116.0,2.0
126.0,189.0,2.0
123.0,163.0,2.0
128.0,124.0,2.0
128.0,108.0,2.0
127.0,196.0,2.0
128.0,100.0,2.0
124.0,180.0,2.0
129.0,185.0,2.0
124.0,100.0,2.0
129.0,165.0,2.0
126.0,196.0,2.0
122.0,103.0,2.0
129.0,148.0,2.0
124.0,170.0,2.0
127.0,109.0,2.0
128.0,146.0,2.0
122.0,104.0,2.0
125.0,129.0,2.0
122.0,156.0,2.0
125.0,102.0,2.0
127.0,158.0,2.0
123.0,170.0,2.0
125.0,110.0,2.0
125.0,120.0,2.0
129.0,175.0,2.0
124.0,148.0,2.0
123.0,127.0,2.0
122.0,105.0,2.0
128.0,134.0,2.0
124.0,126.0,2.0
124.0,188.0,2.0
124.0,133.0,2.0
123.0,176.0,2.0
127.0,172.0,2.0
127.0,148.0,2.0
120.0,177.0,2.0
125.0,101.0,2.0
120.0,158.0,2.0
120.0,191.0,2.0
123.0,185.0,2.0
120.0,103.0,2.0
127.0,172.0,2.0
121.0,111.0,2.0
124.0,108.0,2.0
128.0,196.0,2.0
121.0,115.0,2.0
120.0,166.0,2.0
129.0,188.0,2.0
124.0,197.0,2.0
121.0,158.0,2.0
127.0,110.0,2.0
124.0,188.0,2.0
124.0,200.0,2.0
124.0,136.0,2.0
126.0,104.0,2.0
121.0,145.0,2.0
122.0,160.0,2.0
128.0,187.0,2.0
127.0,180.0,2.0
128.0,195.0,2.0
123.0,122.0,2.0
126.0,120.0,2.0
122.0,138.0,2.0
122.0,148.0,2.0
128.0,118.0,2.0
125.0,140.0,2.0
125.0,187.0,2.0
121.0,158.0,2.0
121.0,181.0,2.0
123.0,171.0,2.0
123.0,111.0,2.0
123.0,175.0,2.0
129.0,197.0,2.0
126.0,161.0,2.0
125.0,163.0,2.0
125.0,148.0,2.0
120.0,120.0,2.0
128.0,192.0,2.0
121.0,126.0,2.0
125.0,129.0,2.0
121.0,161.0,2.0
123.0,200.0,2.0
124.0,106.0,2.0
126.0,163.0,2.0
123.0,119.0,2.0
125.0,137.0,2.0
128.0,188.0,2.0
128.0,157.0,2.0
127.0,110.0,2.0
124.0,143.0,2.0
129.0,102.0,2.0
125.0,158.0,2.0
129.0,143.0,2.0
121.0,129.0,2.0
129.0,179.0,2.0
120.0,126.0,2.0
129.0,176.0,2.0
126.0,132.0,2.0
127.0,154.0,2.0
128.0,153.0,2.0
121.0,176.0,2.0
127.0,110.0,2.0
128.0,180.0,2.0
123.0,187.0,2.0
127.0,177.0,2.0
128.0,190.0,2.0
126.0,167.0,2.0
124.0,126.0,2.0
120.0,140.0,2.0
121.0,147.0,2.0
126.0,185.0,2.0
122.0,145.0,2.0
127.0,131.0,2.0
126.0,138.0,2.0
127.0,173.0,2.0
129.0,194.0,2.0
120.0,182.0,2.0
120.0,198.0,2.0
127.0,142.0,2.0
126.0,114.0,2.0
122.0,128.0,2.0
124.0,153.0,2.0
126.0,101.0,2.0
120.0,108.0,2.0
124.0,186.0,2.0
126.0,141.0,2.0
129.0,158.0,2.0
127.0,106.0,2.0
126.0,124.0,2.0
126.0,196.0,2.0
127.0,152.0,2.0
128.0,154.0,2.0
126.0,132.0,2.0
127.0,196.0,2.0
120.0,138.0,2.0
126.0,140.0,2.0
126.0,191.0,2.0
124.0,138.0,2.0
123.0,174.0,2.0
126.0,149.0,2.0
123.0,167.0,2.0
125.0,153.0,2.0
127.0,133.0,2.0
122.0,107.0,2.0
126.0,133.0,2.0
125.0,167.0,2.0
123.0,127.0,2.0
122.0,179.0,2.0
122.0,106.0,2.0
121.0,189.0,2.0
126.0,187.0,2.0
125.0,163.0,2.0
120.0,169.0,2.0
127.0,172.0,2.0
120.0,144.0,2.0
122.0,146.0,2.0
128.0,200.0,2.0
127.0,133.0,2.0
121.0,135.0,2.0
123.0,165.0,2.0
123.0,160.0,2.0
129.0,156.0,2.0
120.0,109.0,2.0
121.0,174.0,2.0
128.0,144.0,2.0
120.0,126.0,2.0
122.0,162.0,2.0
124.0,113.0,2.0
122.0,180.0,2.0
125.0,187.0,2.0
121.0,163.0,2.0
120.0,150.0,2.0
123.0,110.0,2.0
126.0,132.0,2.0
127.0,143.0,2.0
127.0,107.0,2.0
120.0,114.0,2.0
122.0,130.0,2.0
122.0,125.0,2.0
125.0,152.0,2.0
129.0,178.0,2.0
121.0,111.0,2.0
129.0,199.0,2.0
120.0,200.0,2.0
120.0,183.0,2.0
126.0,137.0,2.0
123.0,148.0,2.0
122.0,189.0,2.0
124.0,145.0,2.0
122.0,165.0,2.0
126.0,132.0,2.0
120.0,168.0,2.0
129.0,138.0,2.0
124.0,176.0,2.0
125.0,107.0,2.0
121.0,161.0,2.0
125.0,168.0,2.0
121.0,108.0,2.0
120.0,165.0,2.0
129.0,157.0,2.0
123.0,121.0,2.0
129.0,125.0,2.0
123.0,108.0,2.0
126.0,117.0,2.0
121.0,183.0,2.0
124.0,100.0,2.0
126.0,124.0,2.0
122.0,137.0,2.0
121.0,174.0,2.0
127.0,178.0,2.0
125.0,111.0,2.0
129.0,104.0,2.0
122.0,197.0,2.0
129.0,197.0,2.0
123.0,120.0,2.0
127.0,161.0,2.0
127.0,112.0,2.0
125.0,135.0,2.0
126.0,199.0,2.0
124.0,109.0,2.0
121.0,127.0,2.0
126.0,157.0,2.0
122.0,186.0,2.0
121.0,111.0,2.0
120.0,130.0,2.0
128.0,174.0,2.0
124.0,175.0,2.0
129.0,168.0,2.0
128.0,139.0,2.0
120.0,163.0,2.0
121.0,110.0,2.0
128.0,125.0,2.0
122.0,148.0,2.0
120.0,185.0,2.0
128.0,156.0,2.0
128.0,139.0,2.0
126.0,121.0,2.0
121.0,196.0,2.0
128.0,137.0,2.0
126.0,105.0,2.0
129.0,111.0,2.0
125.0,184.0,2.0
121.0,137.0,2.0
128.0,116.0,2.0
122.0,186.0,2.0
121.0,195.0,2.0
123.0,190.0,2.0
121.0,101.0,2.0
128.0,157.0,2.0
127.0,152.0,2.0
126.0,141.0,2.0
126.0,100.0,2.0
120.0,152.0,2.0
125.0,101.0,2.0
122.0,106.0,2.0
125.0,104.0,2.0
120.0,116.0,2.0
123.0,171.0,2.0
126.0,108.0,2.0
128.0,100.0,2.0
124.0,152.0,2.0
123.0,185.0,2.0
125.0,182.0,2.0
123.0,184.0,2.0
122.0,168.0,2.0
122.0,164.0,2.0
125.0,149.0,2.0
121.0,191.0,2.0
129.0,196.0,2.0
126.0,193.0,2.0
127.0,196.0,2.0
120.0,158.0,2.0
121.0,164.0,2.0
121.0,189.0,2.0
122.0,104.0,2.0
126.0,194.0,2.0
121.0,143.0,2.0
123.0,164.0,2.0
120.0,157.0,2.0
121.0,126.0,2.0
125.0,173.0,2.0
120.0,178.0,2.0
129.0,149.0,2.0
129.0,125.0,2.0
128.0,198.0,2.0
126.0,152.0,2.0
126.0,115.0,2.0
127.0,144.0,2.0
